125.495510204,36,0.335736961,1
125.834240362,43,0.324784580,1
126.158367346,31,0.366077097,1
126.525102040,35,0.330907029,1
126.856009070,38,0.324285714,1
127.177142857,43,0.360839002,1
127.541133786,38,0.345283446,1
127.885714285,44,0.323809523,1
128.210226757,39,0.346780045,1
128.555102040,36,0.353696145,1
128.910702947,32,0.346439909,1
129.257142857,32,0.349160997,1
129.606303854,30,0.354104308,1
129.960408163,31,0.348526077,1
130.308934240,35,0.336394557,1
130.645328798,38,0.335283446,1
130.980612244,36,0.355215419,1
131.333877551,40,0.358390022,1
131.693061224,43,0.330068027,1
132.024285714,41,0.343061224,1
132.367346938,41,0.354172335,1
133.093877551,36,0.326848072,1
133.421882086,41,0.321609977,1
133.740408163,36,0.359092970,1
134.102585034,41,0.356462585,1
135.109569160,41,0.334943310,1
135.444512471,53,0.327687074,1
135.772199546,36,0.314013605,1
136.086213151,41,0.354603174,1
137.116734693,36,0.348548752,1
137.467619047,41,0.357324263,1
137.822040816,36,0.317074829,1
138.142018140,41,0.366530612,1
139.176462585,41,0.376916099,1
139.882448979,36,0.371088435,1
140.256303854,41,0.345668934,1
141.293061224,36,0.335804988,1
141.630136054,41,0.378163265,1
142.008163265,36,0.347981859,1
142.356281179,41,0.354058956,1
142.710340136,41,0.328117913,1
143.375646258,29,0.333537414,1
143.709183673,41,0.354489795,1
144.063673469,46,0.325260770,1
144.388571428,46,0.345306122,1
144.734240362,34,0.330725623,1
145.064965986,34,0.349251700,1
145.414217687,34,0.306439909,1
145.717551020,46,0.352539682,1
146.070204081,46,0.322721088,1
146.393469387,46,0.326530612,1
146.722448979,34,0.363265306,1
147.085714285,34,0.367936507,1
147.453650793,34,0.361904761,1
147.813877551,36,0.297777777,1
148.111020408,41,0.322335600,1
148.435668934,41,0.338321995,1
149.368163265,36,0.341451247,1
149.712403628,41,0.371383219,1
150.083265306,36,0.340090702,1
150.423877551,41,0.354444444,1
151.440317460,29,0.349546485,1
151.789863945,36,0.333945578,1
152.123809523,35,0.334512471,1
152.458321995,34,0.308435374,1
153.458072562,34,0.346031746,1
153.804104308,46,0.315079365,1
154.448979591,45,0.375351473,1
155.562290249,33,0.341723356,1
155.902040816,40,0.352063492,1
156.254693877,45,0.330634920,1
156.584489795,44,0.335782312,1
156.920816326,44,0.334625850,1
157.591224489,44,0.324988662,1
157.913469387,44,0.329070294,1
158.245283446,38,0.331473922,1
158.576757369,43,0.354965986,1
158.928979591,43,0.345034013,1
159.621043083,38,0.338231292,1
159.959274376,43,0.369591836,1
160.328866213,43,0.317732426,1
160.646598639,44,0.339115646,1
160.985714285,44,0.336870748,1
161.322448979,39,0.325578231,1
161.645714285,44,0.323242630,1
161.971405895,44,0.336485260,1
162.307891156,43,0.317460317,1
162.625351473,43,0.341065759,1
162.966417233,38,0.323356009,1
163.289773242,31,0.329024943,1
163.618798185,36,0.327551020,1
163.946349206,28,0.333265306,1
164.279614512,31,0.371473922,1
164.651088435,29,0.323990929,1
164.975079365,41,0.327823129,1
165.662040816,36,0.334784580,1
165.995102040,41,0.343718820,1
166.337959183,36,0.344421768,1
166.685487528,41,0.362131519,1
168.088163265,36,0.318616780,1
168.408163265,41,0.370226757,1
